0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2015-01-01,184.210107,178.210107,178.210107,178.210107,178.210107,178.210107,178.210107,111.699107,178.210107,178.210107,178.210107,178.210107,178.210107,178.210107,178.210107,178.210107,178.210107,178.210107,202.210107,212.210107,184.210107,184.210107,178.210107,178.210107
2015-01-02,149.480854,113.981854,84.480854,113.981854,113.981854,113.981854,113.981854,184.480854,184.480854,190.480854,190.480854,204.480854,204.480854,204.480854,214.480854,214.480854,204.480854,204.480854,248.480854,248.480854,248.480854,214.480854,190.480854,184.480854
2015-01-03,198.869354,198.744354,198.869354,190.869354,190.869354,190.869354,153.869354,190.869354,198.869354,202.869354,202.869354,202.869354,202.869354,202.869354,202.869354,202.869354,202.869354,202.869354,202.869354,248.869354,202.869354,202.869354,202.869354,198.869354
2015-01-04,242.913838,242.913838,242.913838,242.913838,242.913838,242.913838,122.913838,242.913838,242.913838,242.913838,242.913838,242.913838,242.913838,242.913838,242.913838,242.913838,242.913838,242.913838,242.913838,242.913838,242.913838,242.913838,242.913838,242.913838
2015-01-05,189.260771,143.603771,143.603771,143.603771,143.603771,144.483771,144.483771,193.099771,251.603771,251.603771,251.603771,251.603771,251.603771,251.603771,251.603771,251.603771,251.603771,251.603771,251.603771,251.603771,251.603771,189.260771,144.483771,143.603771
2015-01-06,187.479501,116.786501,46.791501,106.786501,106.786501,211.786501,211.786501,222.786501,252.786501,252.786501,252.786501,252.786501,252.786501,252.786501,252.786501,252.786501,252.786501,252.786501,252.786501,252.786501,252.786501,222.786501,204.786501,187.479501
2015-01-07,203.134384,198.134384,198.134384,198.134384,198.134384,203.134384,203.134384,223.134384,247.134384,263.134384,263.134384,247.134384,247.134384,247.134384,247.134384,247.134384,247.134384,247.134384,263.134384,263.134384,247.134384,223.134384,200.657384,198.134384
2015-01-08,204.655348,204.655348,202.655348,202.655348,204.655348,204.655348,204.655348,221.655348,222.655348,252.654348,252.655348,252.655348,257.655348,252.655348,257.655348,257.655348,257.655348,222.655348,222.655348,252.654348,222.655348,222.655348,221.655348,202.655348
2015-01-09,188.133525,157.112525,158.357525,182.274525,182.274525,195.246525,195.246525,203.274525,203.274525,207.274525,210.274525,210.274525,210.274525,210.274525,210.274525,210.274525,207.274525,207.274525,210.274525,207.274525,207.274525,203.274525,203.274525,203.274525
2015-01-10,212.261895,202.361895,187.261895,187.261895,181.734895,181.734895,187.261895,202.361895,212.261895,212.261895,212.261895,212.261895,212.261895,212.261895,202.361895,202.361895,202.361895,202.361895,212.261895,212.261895,212.261895,212.261895,212.261895,212.261895
2015-01-11,202.131441,202.131441,196.031441,196.031441,196.031441,202.131441,192.031441,192.031441,202.131441,202.131441,207.031441,207.031441,207.031441,207.031441,202.131441,202.131441,202.131441,202.131441,202.131441,207.031441,202.131441,207.031441,202.131441,202.131441
2015-01-12,197.93393,202.93393,180.09293,180.09293,188.31193,180.09293,180.09293,195.93393,197.93393,197.93393,200.23393,200.23393,200.23393,200.23393,200.23393,200.23393,200.23393,200.23393,200.23393,202.93393,200.23393,200.23393,200.23393,200.23393
2015-01-13,178.78371,178.78371,178.78371,178.78371,178.78371,196.03871,196.03871,196.03871,198.93871,199.03871,199.03871,199.03871,199.03871,199.03871,199.03871,199.03871,199.03871,198.93871,199.03871,199.03871,199.03871,199.03871,199.03871,196.03871
2015-01-14,177.420278,172.476278,147.256278,142.476278,142.476278,177.420278,177.420278,194.476278,197.976278,197.976278,197.976278,203.476278,203.476278,203.476278,197.976278,197.976278,197.976278,197.976278,197.976278,197.976278,197.976278,197.976278,197.976278,177.420278
2015-01-15,143.608823,143.608823,143.608823,143.608823,143.608823,144.431823,167.608823,176.137823,176.137823,182.608823,182.608823,182.608823,182.608823,182.608823,182.608823,182.608823,182.608823,182.608823,182.608823,182.608823,182.608823,182.608823,182.608823,176.137823
2015-01-16,172.298659,172.298659,172.298659,172.298659,172.298659,172.298659,176.298659,187.298659,187.298659,262.298659,262.298659,276.298659,262.298659,262.298659,272.298659,262.298659,262.298659,262.298659,262.298659,272.298659,262.298659,262.298659,176.798659,172.298659
2015-01-17,172.146636,172.146636,172.146636,172.146636,172.146636,172.146636,172.146636,172.146636,182.146636,203.146636,252.146636,262.146636,262.146636,252.146636,252.146636,218.213636,203.146636,174.146636,252.146636,252.146636,252.146636,174.146636,172.146636,172.146636
2015-01-18,172.310525,172.310525,172.310525,172.310525,167.310525,167.310525,147.090525,167.310525,172.310525,172.310525,172.310525,172.310525,180.345525,172.310525,172.310525,172.310525,172.310525,172.310525,217.310525,222.310525,222.310525,222.310525,180.345525,172.310525
2015-01-19,162.291601,162.291601,162.291601,162.291601,162.291601,162.291601,174.301601,174.301601,174.301601,174.301601,176.301601,174.301601,176.301601,174.301601,174.301601,176.301601,174.301601,174.301601,174.301601,176.301601,176.301601,174.301601,174.301601,162.291601
2015-01-20,162.614776,162.614776,162.614776,162.614776,162.614776,162.614776,162.614776,167.624776,172.624776,172.624776,172.624776,172.624776,172.624776,172.624776,172.624776,172.624776,172.624776,172.624776,172.624776,217.624776,172.624776,172.624776,162.624776,162.614776
2015-01-21,174.847419,162.847419,142.847419,142.847419,142.847419,174.847419,174.847419,174.847419,174.847419,174.847419,182.847419,254.847419,182.847419,182.847419,232.847419,232.847419,182.847419,182.847419,254.847419,254.847419,182.847419,172.834419,162.847419,142.847419
