0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2008-01-01,70.818644,68.313644,66.613644,66.613644,66.613644,66.613644,66.318644,66.318644,66.613644,66.613644,66.613644,66.613644,66.613644,66.613644,66.613644,66.613644,66.613644,66.613644,75.318644,75.318644,75.318644,70.818644,66.613644,66.613644
2008-01-02,70.818644,70.818644,70.818644,66.318644,66.318644,70.818644,72.818644,75.258644,75.258644,75.258644,75.258644,80.318644,75.258644,75.258644,75.258644,75.258644,75.258644,75.258644,81.318644,81.318644,81.318644,80.318644,75.258644,75.258644
2008-01-03,74.758644,74.758644,74.758644,74.758644,74.758644,74.758644,74.758644,77.318644,78.318644,78.318644,78.318644,78.318644,78.318644,78.318644,78.318644,78.318644,78.318644,78.318644,82.318644,93.318644,82.318644,82.318644,78.318644,77.318644
2008-01-04,87.318644,87.318644,87.318644,87.318644,87.318644,87.318644,87.318644,87.318644,90.318644,90.318644,90.318644,90.318644,90.318644,90.318644,90.318644,90.318644,90.318644,90.318644,90.758644,90.758644,90.758644,90.758644,90.318644,87.318644
2008-01-05,93.218644,90.758644,90.758644,90.758644,90.758644,90.758644,90.758644,90.758644,93.218644,93.218644,93.218644,93.318644,93.218644,93.218644,93.218644,93.218644,93.218644,93.218644,98.318644,98.318644,98.318644,93.318644,93.218644,93.218644
2008-01-06,96.308644,96.308644,96.308644,96.308644,96.308644,96.308644,96.308644,96.308644,96.308644,96.308644,96.308644,96.308644,96.308644,96.308644,96.308644,96.308644,96.308644,96.308644,97.318644,97.318644,97.318644,97.318644,97.318644,96.308644
2008-01-07,96.318644,96.318644,96.318644,96.318644,96.318644,96.318644,96.318644,96.318644,96.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.828644,97.828644,97.828644,97.318644,97.318644,97.318644
2008-01-08,96.323644,96.323644,96.323644,96.323644,96.323644,96.323644,97.918644,97.918644,97.918644,97.918644,97.918644,97.918644,97.918644,97.918644,97.918644,97.918644,97.918644,97.918644,102.318644,102.318644,102.318644,97.918644,97.918644,96.323644
2008-01-09,98.323644,98.323644,98.323644,98.323644,98.323644,98.323644,98.323644,98.323644,98.818644,98.818644,98.818644,98.818644,98.818644,98.818644,98.818644,98.818644,98.818644,98.818644,105.818644,105.818644,101.318644,98.818644,98.818644,98.323644
2008-01-10,98.818644,98.818644,98.818644,98.818644,98.818644,98.818644,98.818644,98.818644,99.818644,99.818644,99.818644,99.818644,99.818644,99.818644,99.818644,99.818644,99.818644,99.818644,106.218644,106.218644,106.218644,105.818644,98.818644,98.818644
2008-01-11,93.318644,93.318644,72.318644,31.053644,31.053644,90.318644,93.318644,93.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,106.568644,106.568644,97.318644,97.318644,96.182644,95.270644
2008-01-12,95.318644,93.288644,92.518644,93.288644,94.318644,95.318644,95.318644,95.318644,95.518644,95.518644,95.518644,95.518644,95.518644,95.518644,95.518644,95.518644,95.518644,95.518644,103.818644,103.818644,103.818644,95.518644,95.518644,95.318644
2008-01-13,95.418644,95.418644,95.418644,95.418644,95.418644,95.418644,93.918644,95.418644,95.418644,95.418644,95.418644,95.418644,96.318644,96.318644,95.418644,95.418644,95.418644,95.418644,101.318644,105.918644,105.918644,101.318644,95.418644,95.418644
2008-01-14,92.493644,89.318644,89.318644,89.318644,89.318644,94.318644,95.318644,95.618644,95.618644,95.618644,95.618644,95.618644,95.618644,95.618644,98.318644,95.618644,95.618644,95.618644,106.918644,106.918644,106.918644,95.618644,95.618644,92.493644
2008-01-15,89.063644,72.318644,72.318644,72.318644,72.318644,72.318644,89.198644,89.318644,92.318644,92.318644,92.318644,97.018644,97.018644,92.318644,92.318644,92.318644,92.318644,92.318644,98.318644,100.318644,98.318644,97.018644,89.318644,72.318644
2008-01-16,91.318644,91.318644,91.318644,91.318644,91.318644,91.318644,98.318644,101.518644,101.518644,101.518644,101.518644,102.318644,102.318644,102.318644,102.318644,102.318644,101.518644,101.518644,102.318644,102.318644,102.318644,102.318644,98.318644,91.318644
2008-01-17,93.288644,90.318644,90.318644,90.318644,90.318644,97.318644,101.618644,101.618644,101.618644,101.818644,101.618644,101.818644,101.618644,101.618644,101.618644,101.618644,101.618644,101.618644,108.318644,108.318644,101.818644,101.618644,101.618644,97.318644
2008-01-18,97.218644,92.288644,90.318644,90.318644,97.218644,97.218644,97.218644,97.218644,97.318644,97.318644,97.318644,101.818644,101.818644,97.318644,97.318644,97.318644,97.318644,97.318644,105.318644,108.318644,105.318644,101.818644,97.218644,97.218644
2008-01-19,97.308644,97.308644,97.308644,97.308644,97.308644,97.308644,97.308644,97.308644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,97.318644,103.318644,103.318644,97.318644,97.318644,97.308644
2008-01-20,99.318644,99.318644,99.318644,99.318644,99.318644,99.318644,95.318644,99.318644,99.318644,99.318644,99.318644,99.318644,102.318644,99.318644,99.318644,99.318644,99.318644,99.318644,102.318644,108.318644,108.318644,102.318644,99.318644,99.318644
2008-01-21,95.318644,95.318644,95.318644,95.318644,95.318644,102.218644,102.218644,102.218644,108.318644,108.318644,108.318644,109.318644,108.318644,108.318644,109.318644,108.318644,108.318644,108.318644,109.518644,109.518644,109.518644,109.318644,102.218644,102.218644
2008-01-22,89.198644,89.198644,89.198644,89.198644,89.198644,100.318644,107.818644,107.818644,107.818644,107.818644,108.818644,108.818644,108.818644,108.818644,108.818644,108.818644,107.818644,107.818644,112.318644,115.318644,112.318644,107.818644,107.818644,99.318644
2008-01-23,89.198644,80.318644,80.318644,75.318644,80.318644,101.318644,101.318644,101.318644,101.318644,104.318644,104.318644,105.318644,105.318644,104.318644,104.318644,104.318644,104.318644,101.318644,105.318644,112.318644,112.318644,104.318644,101.318644,89.198644
2008-01-24,103.318644,101.318644,101.318644,101.318644,103.318644,103.318644,103.318644,103.318644,104.318644,104.318644,104.318644,104.318644,105.418644,104.318644,105.418644,104.318644,104.318644,104.318644,112.318644,112.318644,112.218644,104.318644,103.318644,103.318644
2008-01-25,102.318644,95.298644,90.318644,90.318644,102.318644,102.318644,103.818644,103.818644,103.818644,103.818644,109.318644,109.318644,109.318644,103.818644,109.318644,103.818644,103.818644,103.818644,109.318644,109.318644,109.318644,103.818644,103.818644,102.318644
2008-01-26,103.218644,102.318644,102.318644,102.318644,102.318644,103.218644,103.218644,103.218644,103.218644,103.318644,103.318644,103.318644,103.318644,103.318644,103.218644,103.218644,103.218644,103.218644,103.318644,107.318644,103.318644,103.318644,103.218644,103.218644
2008-01-27,95.298644,90.318644,89.198644,89.198644,89.198644,89.198644,89.198644,89.198644,90.318644,102.318644,102.758644,102.758644,102.758644,102.758644,102.318644,102.318644,102.318644,102.318644,102.758644,103.318644,103.318644,102.758644,102.758644,95.298644
2008-01-28,100.318644,100.318644,100.318644,100.318644,100.318644,100.318644,100.318644,100.318644,100.318644,102.318644,102.318644,102.318644,102.318644,102.318644,102.318644,102.318644,102.318644,102.318644,108.318644,111.318644,108.318644,102.318644,100.318644,100.318644
2008-01-29,89.198644,31.066644,31.066644,31.066644,31.066644,90.318644,100.318644,100.318644,100.318644,100.318644,100.318644,100.318644,100.318644,100.318644,100.318644,100.318644,100.318644,100.318644,103.318644,103.318644,103.318644,100.318644,100.318644,89.198644
2008-01-30,92.258644,92.258644,90.318644,90.318644,92.258644,92.258644,98.318644,98.318644,98.318644,98.318644,103.318644,103.318644,103.318644,98.318644,103.318644,103.318644,103.318644,103.318644,103.318644,109.318644,103.318644,103.318644,92.258644,92.258644
2008-01-31,88.318644,87.318644,87.318644,81.318644,87.318644,91.818644,91.818644,91.818644,91.818644,91.818644,91.818644,98.318644,91.818644,91.818644,91.818644,91.818644,91.818644,91.818644,99.808644,99.808644,99.808644,98.318644,91.818644,88.318644
2008-02-01,88.341538,88.341538,88.341538,88.341538,88.341538,91.351538,91.351538,91.351538,97.851538,97.851538,97.851538,97.851538,97.851538,97.851538,97.851538,97.851538,97.851538,97.851538,107.751538,114.851538,107.751538,97.851538,91.351538,89.831538
2008-02-02,80.851538,80.851538,80.851538,30.123538,86.851538,87.851538,87.851538,90.851538,94.601538,94.601538,94.601538,94.601538,94.601538,94.601538,94.601538,94.601538,94.601538,94.601538,94.601538,98.351538,94.601538,94.601538,90.851538,79.851538
2008-02-03,86.852538,86.852538,86.852538,86.852538,86.852538,86.852538,86.852538,86.852538,86.852538,86.852538,87.831538,87.851538,87.851538,87.851538,87.831538,86.852538,86.852538,86.852538,91.851538,91.851538,91.851538,89.851538,87.851538,86.852538
2008-02-04,88.831538,88.831538,88.831538,88.831538,88.831538,89.851538,90.851538,90.851538,91.851538,91.851538,91.851538,91.851538,91.851538,91.851538,91.851538,91.851538,91.851538,91.851538,96.851538,96.851538,96.851538,91.851538,90.851538,89.851538
2008-02-05,91.651538,91.351538,91.351538,91.351538,91.651538,97.851538,97.851538,98.851538,98.851538,98.852538,98.852538,98.852538,98.852538,98.852538,98.852538,98.852538,98.851538,98.852538,98.852538,159.851538,98.856538,98.852538,97.851538,97.851538
2008-02-06,97.851538,97.851538,97.851538,97.851538,97.851538,98.851538,98.852538,98.852538,98.852538,98.852538,98.857538,104.851538,98.852538,98.852538,98.857538,104.851538,104.851538,98.852538,114.851538,159.851538,114.851538,99.851538,98.852538,97.851538
2008-02-07,100.851538,100.851538,100.851538,100.851538,100.851538,103.851538,109.852538,109.852538,109.852538,109.852538,114.851538,114.851538,109.852538,109.852538,109.852538,109.852538,109.852538,109.852538,109.852538,119.851538,114.851538,109.852538,103.851538,100.851538
2008-02-08,109.852538,108.851538,108.851538,108.851538,109.852538,115.851538,115.851538,115.851538,115.851538,115.851538,115.851538,119.850538,119.850538,115.851538,119.850538,119.850538,119.850538,115.851538,119.850538,119.851538,119.850538,115.851538,115.851538,109.852538
2008-02-09,117.851538,117.851538,108.851538,108.851538,117.851538,117.851538,117.851538,117.851538,117.851538,118.851538,119.851538,119.851538,119.851538,119.851538,117.851538,117.851538,117.851538,117.851538,119.851538,126.851538,119.851538,119.851538,117.851538,117.851538
2008-02-10,119.851538,119.851538,119.851538,119.851538,119.851538,119.851538,119.851538,119.851538,119.851538,119.851538,119.851538,119.851538,119.951538,119.851538,119.851538,119.851538,119.851538,119.851538,119.951538,124.851538,119.951538,119.951538,119.851538,119.851538
