0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014-01-01,176.699036,176.699036,154.147036,154.147036,154.147036,123.799036,123.799036,123.799036,123.799036,123.799036,153.559036,154.147036,154.147036,154.147036,123.799036,123.799036,123.799036,123.799036,176.699036,176.699036,176.699036,176.699036,154.147036,154.147036
2014-01-02,110.949774,110.949774,107.949774,107.949774,110.949774,110.949774,115.949774,153.749774,153.749774,154.297774,154.297774,154.297774,154.297774,154.297774,154.297774,154.297774,154.297774,154.297774,196.063774,204.049774,196.063774,196.063774,154.297774,153.749774
2014-01-03,151.471949,143.023949,143.023949,143.023949,143.023949,143.023949,143.023949,151.471949,173.123949,173.123949,173.123949,173.123949,173.123949,173.123949,173.123949,173.123949,173.123949,173.123949,191.134949,191.134949,191.134949,173.123949,173.123949,151.471949
2014-01-04,155.07811,155.07811,155.07811,155.07811,155.07811,155.07811,155.07811,155.07811,155.07811,158.07811,158.07811,162.19211,162.19211,162.19211,158.07811,158.07811,158.07811,158.07811,162.19211,162.19211,162.19211,162.19211,158.07811,155.07811
2014-01-05,178.209173,156.808173,152.109173,152.109173,152.109173,152.109173,151.457173,152.109173,156.808173,178.209173,178.209173,178.209173,178.209173,178.209173,178.209173,178.209173,178.209173,178.209173,179.223173,179.223173,179.223173,179.223173,178.209173,178.209173
2014-01-06,182.451404,182.451404,182.451404,182.451404,182.451404,182.451404,182.451404,182.451404,182.451404,188.665404,188.665404,188.665404,188.665404,188.665404,188.665404,188.665404,188.665404,188.665404,190.051404,190.051404,190.051404,190.051404,188.665404,188.665404
2014-01-07,152.301229,152.301229,148.073229,150.088229,152.301229,155.363229,167.959229,176.959229,177.259229,177.259229,177.259229,177.259229,177.259229,177.259229,177.259229,177.259229,177.259229,177.259229,191.459229,191.459229,178.959229,177.259229,177.259229,167.959229
2014-01-08,123.669892,123.669892,123.669892,123.669892,145.149892,152.011892,152.011892,169.269892,169.269892,173.669892,181.669892,181.669892,181.669892,181.669892,181.669892,181.669892,181.669892,173.669892,181.669892,181.669892,181.669892,178.669892,169.269892,152.011892
2014-01-09,152.467682,148.684682,116.125682,152.467682,152.467682,158.125682,158.125682,164.112682,164.112682,164.112682,167.825682,167.825682,167.825682,167.825682,167.825682,167.825682,167.825682,167.825682,167.825682,167.825682,167.825682,167.825682,164.112682,158.125682
2014-01-10,153.082617,153.082617,123.740617,123.740617,123.740617,153.082617,153.082617,162.240617,162.240617,162.240617,171.865617,171.865617,171.865617,171.865617,171.865617,171.865617,171.865617,171.865617,171.865617,171.865617,171.865617,171.865617,162.240617,162.240617
2014-01-11,107.318951,91.117951,38.941951,91.117951,91.117951,107.318951,116.318951,146.798951,155.218951,155.218951,155.218951,155.218951,155.218951,155.218951,155.218951,155.218951,155.218951,155.218951,189.918951,189.918951,155.218951,155.218951,155.218951,154.660951
2014-01-12,91.534836,91.534836,91.534836,91.534836,91.534836,91.534836,91.534836,91.534836,91.534836,91.534836,105.734836,116.734836,145.734836,145.734836,116.734836,116.734836,107.734836,91.534836,155.076836,155.076836,155.076836,155.076836,118.734836,91.534836
2014-01-13,144.268713,125.268713,116.268713,91.067713,116.268713,144.268713,154.340713,154.340713,156.268713,156.268713,156.268713,183.268713,183.268713,183.268713,183.268713,183.268713,156.268713,156.268713,183.268713,183.268713,183.268713,156.268713,156.268713,154.340713
2014-01-14,144.026561,144.026561,144.026561,144.026561,144.026561,144.026561,148.404561,149.291561,149.291561,152.098561,153.026561,153.026561,153.026561,153.026561,153.026561,153.026561,153.026561,152.098561,158.026561,158.026561,153.026561,152.098561,149.291561,149.291561
2014-01-15,147.524538,147.524538,147.524538,147.524538,147.524538,147.711538,147.711538,147.711538,150.724538,150.724538,150.724538,150.724538,150.724538,150.724538,150.724538,150.724538,150.724538,150.724538,153.724538,154.224538,150.724538,150.724538,150.724538,149.027538
2014-01-16,134.797659,134.797659,134.797659,134.797659,134.797659,145.697659,145.697659,145.697659,161.797659,161.797659,161.797659,161.797659,149.365659,149.365659,149.365659,149.365659,149.365659,149.365659,161.797659,163.797659,149.365659,149.365659,145.697659,144.797659
2014-01-17,148.457132,148.457132,148.457132,148.457132,148.457132,149.557132,149.557132,149.557132,149.557132,149.557132,154.457132,158.657132,154.457132,154.457132,158.657132,158.657132,158.657132,154.457132,158.657132,162.457132,158.657132,158.657132,149.557132,149.557132
2014-01-18,157.364852,160.915852,157.364852,157.364852,157.364852,157.364852,157.364852,157.364852,159.564852,159.564852,162.664852,162.664852,162.664852,162.664852,162.664852,159.564852,159.564852,159.564852,162.664852,162.664852,162.664852,161.064852,157.364852,157.364852
2014-01-19,156.616557,156.616557,156.616557,156.616557,156.616557,156.616557,155.916557,156.616557,156.616557,156.616557,161.516557,161.516557,161.516557,159.077557,159.077557,159.077557,156.616557,156.616557,161.516557,171.216557,169.216557,161.516557,159.077557,156.616557
2014-01-20,154.310085,151.949085,151.949085,151.949085,151.949085,154.310085,157.849085,158.349085,166.399085,166.399085,166.399085,174.949085,174.949085,174.949085,174.949085,174.949085,174.949085,166.399085,184.649085,184.649085,184.649085,174.949085,166.399085,157.849085
2014-01-21,152.689415,152.650415,152.650415,152.689415,152.689415,152.689415,154.289415,154.289415,154.289415,160.789415,161.739415,161.739415,161.739415,161.739415,161.739415,161.739415,161.739415,160.789415,161.739415,161.739415,161.739415,160.789415,154.289415,153.289415
2014-01-22,152.790615,152.651615,152.651615,152.651615,152.790615,154.590615,154.590615,154.590615,154.590615,160.790615,162.090615,162.090615,162.090615,162.090615,162.090615,162.090615,160.790615,162.090615,172.790615,172.790615,172.790615,154.590615,154.590615,152.790615
2014-01-23,153.977054,148.813054,148.813054,148.813054,148.813054,154.113054,154.313054,161.013054,161.013054,161.013054,161.013054,168.813054,168.813054,168.813054,168.813054,168.813054,168.813054,168.813054,182.813054,182.813054,168.813054,168.813054,161.013054,154.313054
2014-01-24,152.801417,152.801417,148.331417,146.301417,152.801417,152.801417,152.801417,153.679417,163.551417,163.551417,163.551417,163.551417,163.551417,163.551417,169.301417,169.301417,163.551417,163.551417,169.301417,171.301417,163.551417,163.551417,153.679417,152.801417
2014-01-25,148.461187,148.461187,148.461187,148.461187,148.461187,148.461187,148.461187,154.561187,157.961187,161.961187,161.961187,163.211187,163.211187,161.961187,161.961187,155.339187,155.339187,155.339187,161.961187,163.211187,161.961187,155.339187,154.561187,148.461187
2014-01-26,173.24095,166.64095,158.69095,158.69095,158.69095,158.69095,158.69095,158.69095,158.69095,166.64095,173.24095,173.24095,173.24095,173.24095,173.24095,166.64095,158.69095,158.69095,180.64095,181.64095,181.64095,180.64095,173.24095,173.24095
2014-01-27,146.799351,144.879351,144.879351,144.879351,153.899351,153.899351,153.899351,155.308351,161.799351,161.799351,178.699351,178.699351,178.699351,178.699351,178.699351,178.699351,178.699351,178.699351,178.699351,201.799351,178.699351,178.699351,156.799351,153.899351
2014-01-28,163.278046,163.278046,163.278046,163.278046,163.278046,163.278046,163.678046,163.678046,169.278046,169.278046,176.178046,176.178046,176.178046,176.178046,176.178046,176.178046,176.178046,169.278046,176.178046,176.178046,176.178046,169.278046,163.678046,163.278046
2014-01-29,143.542273,143.542273,143.542273,143.542273,143.542273,151.879273,153.542273,173.542273,193.542273,198.542273,199.542273,199.542273,199.542273,199.542273,199.542273,199.542273,199.542273,193.542273,199.542273,199.542273,199.542273,198.542273,173.542273,151.879273
2014-01-30,172.5352,158.9352,158.9352,158.9352,158.9352,172.5352,172.5352,176.0352,176.0352,176.0352,185.5132,185.5132,176.0352,185.5132,185.5132,185.5132,185.5132,176.0352,179.5352,189.5352,176.0352,176.0352,172.5352,172.5352
2014-01-31,181.002889,181.002889,181.002889,181.002889,181.002889,181.102889,181.102889,181.102889,196.702889,196.702889,196.702889,196.702889,196.702889,196.702889,196.702889,196.702889,196.702889,184.702889,196.702889,196.702889,196.702889,196.702889,181.102889,181.102889
2014-02-01,177.943491,177.943491,177.943491,177.943491,177.943491,177.943491,177.943491,179.243491,179.443491,179.443491,181.043491,181.043491,181.043491,181.043491,181.043491,179.443491,179.443491,179.443491,181.043491,181.043491,181.043491,181.043491,179.443491,179.243491
