0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2007-01-01,57.598943,56.598943,56.598943,56.598943,56.598943,56.598943,56.198943,56.198943,56.198943,56.598943,56.598943,56.598943,56.598943,56.598943,56.598943,56.198943,56.198943,56.598943,56.598943,57.598943,57.598943,56.598943,56.598943,56.598943
2007-01-02,57.498943,57.498943,57.498943,57.498943,57.498943,57.498943,57.498943,57.598943,57.598943,57.598943,57.598943,58.098943,58.098943,58.098943,58.098943,57.598943,57.598943,58.098943,68.098943,73.121943,68.098943,58.098943,57.598943,57.598943
2007-01-03,57.598943,57.598943,57.598943,57.598943,57.598943,57.598943,57.598943,57.598943,66.598943,66.598943,66.598943,66.598943,66.598943,66.598943,66.598943,66.598943,66.598943,66.598943,70.598943,80.598943,70.598943,69.598943,66.598943,57.598943
2007-01-04,60.598943,60.598943,60.598943,60.598943,60.598943,60.598943,68.098943,68.098943,68.098943,70.598943,70.598943,70.598943,70.598943,70.598943,70.598943,70.598943,70.598943,70.598943,72.598943,80.598943,72.598943,71.598943,70.598943,68.098943
2007-01-05,70.598943,70.598943,70.598943,70.598943,70.598943,70.598943,71.098943,71.098943,71.098943,71.588943,71.588943,71.598943,71.588943,71.588943,71.588943,71.588943,71.588943,71.588943,73.098943,80.598943,73.098943,71.598943,71.588943,71.098943
2007-01-06,74.588943,74.588943,74.588943,73.598943,74.588943,74.588943,74.588943,75.098943,75.098943,78.598943,80.598943,80.598943,80.598943,80.598943,78.598943,75.098943,75.098943,78.598943,81.598943,81.598943,81.598943,81.598943,80.598943,75.098943
2007-01-07,84.598943,84.598943,81.578943,81.578943,82.598943,82.598943,81.578943,82.598943,84.598943,84.598943,84.598943,84.598943,84.598943,84.598943,84.598943,84.598943,84.598943,84.598943,84.598943,85.098943,84.598943,84.598943,84.598943,84.598943
2007-01-08,85.198943,85.198943,84.598943,84.598943,84.598943,84.598943,84.598943,85.198943,85.198943,85.198943,85.198943,85.198943,85.198943,85.198943,85.198943,85.198943,85.198943,85.198943,85.498943,85.598943,85.498943,85.498943,85.198943,85.198943
2007-01-09,82.598943,82.598943,82.598943,82.598943,82.598943,82.598943,82.598943,85.498943,85.498943,85.498943,85.498943,85.698943,85.698943,85.498943,85.698943,85.698943,85.698943,86.598943,90.598943,90.598943,90.098943,86.598943,85.498943,85.498943
2007-01-10,85.698943,82.598943,82.598943,82.598943,82.598943,86.598943,86.598943,87.598943,87.598943,87.598943,87.598943,91.598943,91.598943,87.598943,91.598943,91.598943,91.598943,91.598943,95.598943,100.598943,91.598943,91.598943,87.598943,87.598943
