0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013-01-01,168.39165,168.39165,170.55065,150.55165,147.01865,145.05165,145.05165,145.05165,145.05165,145.05165,145.05165,150.55165,150.55165,170.55065,150.55165,147.01865,145.05165,147.01865,170.55065,210.55165,210.55165,170.55065,168.55165,170.55065
2013-01-02,166.706942,166.706942,166.706942,166.706942,166.706942,196.006942,169.006942,169.006942,172.006942,172.006942,196.006942,210.006942,210.006942,210.006942,210.006942,210.006942,210.006942,196.006942,210.006942,210.006942,210.006942,210.006942,196.006942,172.006942
2013-01-03,168.401075,166.101075,166.101075,166.101075,166.101075,168.401075,168.401075,185.401075,185.401075,185.401075,190.401075,190.401075,190.401075,190.401075,190.401075,190.401075,190.401075,190.401075,193.401075,193.401075,192.401075,190.401075,185.401075,185.401075
2013-01-04,182.745122,180.245122,180.245122,180.245122,180.245122,182.745122,182.745122,182.745122,190.245122,190.245122,190.745122,190.745122,190.745122,190.745122,190.745122,190.745122,190.745122,190.245122,191.145122,191.145122,191.145122,190.745122,190.245122,190.245122
2013-01-05,175.601913,175.601913,175.235913,175.235913,175.361913,175.361913,175.235913,175.601913,175.601913,175.601913,180.401913,180.401913,180.401913,180.401913,180.401913,175.601913,175.601913,175.601913,185.401913,190.201913,185.401913,180.401913,175.601913,175.601913
2013-01-06,175.215376,175.215376,175.215376,163.056376,163.056376,163.056376,163.056376,176.715376,175.215376,175.215376,175.215376,175.215376,175.215376,175.215376,175.215376,175.215376,175.215376,175.215376,182.415376,182.415376,182.415376,176.715376,175.215376,175.215376
2013-01-07,176.201759,176.201759,169.401759,169.401759,169.401759,169.401759,162.510759,169.401759,176.201759,176.501759,176.501759,176.501759,176.501759,176.501759,176.501759,176.501759,176.501759,176.501759,179.701759,179.701759,179.701759,179.701759,176.501759,176.501759
2013-01-08,162.786445,160.677445,120.677445,162.786445,160.677445,162.786445,162.786445,169.677445,176.477445,185.677445,185.677445,185.677445,185.677445,185.677445,185.677445,185.677445,185.677445,185.677445,185.777445,185.777445,185.677445,185.677445,176.477445,169.677445
2013-01-09,40.415346,40.415346,40.415346,40.415346,73.924346,125.424346,123.924346,185.924346,188.124346,198.924346,198.924346,198.924346,188.124346,188.124346,188.124346,188.124346,188.124346,188.124346,198.924346,198.924346,188.924346,188.124346,166.033346,123.924346
2013-01-10,177.788882,173.888882,173.888882,173.888882,173.888882,177.788882,177.788882,177.788882,177.888882,177.888882,186.888882,186.888882,186.888882,186.888882,186.888882,186.888882,186.888882,184.888882,186.888882,186.888882,186.888882,186.888882,177.888882,177.788882
2013-01-11,176.403192,176.403192,176.403192,176.403192,176.403192,176.403192,176.403192,182.403192,182.403192,183.403192,183.403192,196.403192,195.403192,195.403192,195.403192,195.403192,183.403192,190.403192,196.403192,196.403192,196.403192,190.403192,190.403192,183.403192
2013-01-12,182.959462,182.959462,182.959462,182.959462,182.959462,182.959462,182.959462,182.959462,183.259462,183.259462,183.459462,183.459462,192.459462,183.459462,183.459462,183.459462,183.459462,183.459462,192.459462,195.459462,192.459462,183.459462,182.959462,182.959462
2013-01-13,187.247973,187.247973,187.247973,187.247973,187.247973,187.247973,186.647973,92.147973,186.647973,192.147973,192.147973,200.447973,200.447973,200.447973,192.147973,192.147973,192.147973,192.147973,200.447973,200.447973,200.447973,200.447973,192.147973,187.247973
2013-01-14,182.47863,182.47863,182.47863,182.47863,182.47863,182.47863,184.47863,197.27863,185.47863,188.47863,197.27863,200.47863,197.27863,197.27863,197.27863,197.27863,197.27863,197.27863,200.92863,202.47863,200.92863,200.47863,188.47863,185.47863
2013-01-15,183.596998,183.596998,183.596998,183.596998,183.596998,183.596998,192.396998,192.396998,198.196998,198.196998,198.396998,199.396998,199.396998,198.396998,199.396998,199.396998,198.396998,198.396998,200.296998,200.296998,199.396998,198.396998,196.396998,192.396998
2013-01-16,191.894241,183.394241,183.394241,183.394241,183.394241,191.894241,183.394241,191.894241,191.894241,191.894241,197.894241,198.394241,197.894241,197.894241,197.894241,197.894241,197.894241,194.894241,198.394241,198.394241,198.394241,194.894241,191.894241,183.394241
2013-01-17,185.421066,185.421066,170.421066,185.421066,185.421066,192.242066,185.421066,191.921066,191.921066,191.921066,192.421066,192.421066,192.421066,192.421066,192.421066,192.421066,192.242066,191.921066,192.921066,192.921066,192.421066,191.921066,191.921066,185.421066
2013-01-18,193.393829,175.393829,175.393829,175.393829,175.393829,190.393829,190.393829,193.393829,195.393829,195.393829,197.393829,197.393829,197.393829,197.393829,195.393829,195.393829,195.393829,193.393829,193.393829,195.393829,193.393829,193.393829,193.393829,190.393829
2013-01-19,173.38008,173.38008,173.38008,173.38008,173.38008,173.38008,173.38008,173.38008,189.88008,197.88008,197.88008,197.88008,197.88008,197.88008,197.88008,197.88008,173.38008,197.38008,197.88008,205.38008,197.88008,197.88008,189.88008,189.88008
2013-01-20,191.17349,191.17349,185.27349,185.27349,185.27349,185.27349,185.27349,185.27349,186.17349,191.17349,191.17349,191.17349,191.17349,191.17349,191.17349,191.17349,191.17349,191.17349,196.27349,206.27349,206.27349,196.27349,191.17349,191.17349
2013-01-21,235.719486,178.719486,178.719486,178.719486,178.719486,178.719486,185.719486,186.819486,195.719486,197.369486,197.369486,197.369486,197.369486,197.369486,197.369486,197.369486,197.369486,195.719486,197.369486,197.369486,197.369486,195.719486,186.819486,185.719486
2013-01-22,169.383328,169.310328,165.794328,169.383328,169.383328,177.883328,177.883328,177.883328,186.483328,186.483328,186.483328,210.383328,194.383328,186.483328,186.483328,186.483328,186.483328,186.483328,186.483328,210.383328,186.483328,186.483328,177.883328,177.883328
2013-01-23,177.960822,177.960822,169.460822,169.460822,177.960822,177.960822,177.960822,183.460822,185.360822,185.360822,185.360822,195.360822,185.360822,185.360822,185.360822,185.360822,185.360822,185.360822,198.460822,198.460822,185.360822,185.360822,183.460822,177.960822
2013-01-24,178.57724,178.57724,180.40524,176.47724,178.57724,180.40524,190.47724,190.47724,190.47724,195.57724,195.57724,200.57724,195.57724,195.57724,195.57724,195.57724,195.57724,190.57724,200.57724,200.57724,200.57724,190.47724,190.47724,180.40524
