0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2004-01-01,58.391916,57.391916,53.391916,53.391916,53.391916,53.391916,52.891916,52.891916,53.391916,53.391916,53.391916,53.391916,53.391916,53.391916,53.391916,53.391916,53.391916,53.391916,57.391916,58.391916,58.391916,57.391916,53.391916,53.391916
2004-01-02,54.391916,54.391916,53.391916,53.391916,54.391916,54.391916,54.391916,58.391916,59.391916,59.391916,59.391916,59.391916,59.391916,59.391916,59.391916,59.391916,59.391916,59.391916,63.391916,63.391916,63.391916,59.391916,59.391916,58.391916
2004-01-03,58.891916,58.891916,58.891916,58.391916,58.891916,58.891916,58.891916,58.891916,58.891916,58.891916,58.891916,58.891916,58.891916,58.891916,58.891916,58.891916,58.891916,58.891916,64.391916,65.391916,64.391916,63.391916,59.891916,58.891916
2004-01-04,58.391916,58.391916,55.391916,55.391916,55.391916,58.391916,55.391916,58.391916,58.391916,58.391916,58.391916,59.491916,59.491916,59.491916,58.391916,58.391916,58.391916,59.491916,59.891916,59.891916,59.891916,59.491916,59.491916,58.391916
2004-01-05,57.991916,57.991916,57.991916,57.991916,57.991916,58.141916,58.141916,58.141916,58.141916,58.141916,58.141916,58.141916,58.391916,58.141916,58.141916,58.141916,58.141916,58.391916,61.391916,61.391916,61.391916,58.391916,58.141916,58.141916
2004-01-06,57.891916,57.891916,57.891916,57.891916,57.891916,58.991916,58.991916,58.991916,58.991916,58.991916,58.991916,58.991916,58.991916,58.991916,58.991916,58.991916,58.991916,60.391916,60.391916,60.391916,60.391916,60.391916,58.991916,58.991916
2004-01-07,57.491916,57.491916,57.491916,57.491916,57.491916,57.491916,57.491916,57.891916,57.891916,59.391916,59.391916,59.391916,59.391916,59.391916,59.391916,59.391916,59.391916,59.391916,60.391916,63.391916,60.391916,59.391916,57.891916,57.491916
2004-01-08,55.491916,55.491916,55.491916,55.491916,55.491916,55.491916,55.491916,56.291916,56.291916,56.291916,56.291916,56.291916,56.291916,56.291916,56.291916,56.291916,56.291916,56.291916,57.891916,57.891916,57.391916,56.291916,56.291916,55.491916
2004-01-09,55.091916,55.091916,55.091916,55.091916,55.091916,55.141916,55.141916,55.141916,55.141916,55.141916,55.491916,55.491916,55.141916,55.141916,55.141916,55.141916,55.141916,55.491916,55.491916,58.391916,55.491916,55.491916,55.141916,55.141916
2004-01-10,48.391916,48.391916,48.391916,48.391916,48.391916,48.391916,48.391916,48.391916,53.891916,53.891916,53.891916,53.891916,53.891916,53.891916,53.891916,48.391916,48.391916,53.891916,53.991916,54.391916,53.991916,53.891916,53.891916,48.391916
